Polera,9990,Polera a rayas,a1,m,mi marca,verde/rojo
Poleron,19990,Poleron con gorro,b2,l,mi marca 2,gris
Jeans,29990,Jeans rectos,c3,42,mi marca,azul
Nuestro artículo,asdf,Por favor funciona!!,asdfg,dfag,adfg,dafg
Jeans,15000,Son unos jeans maravillosos,1500,42,Levos,Azul Marino
Jeans,10000,Son Jeans pero de verdad hermosos,1501,54,Levos,Celeste
Jeans,12000,Unos jeans increibles,1502,44,Levos,Blanco
Polera,8000,Una polera de aquellas,1400,XL,Xmen,Amarillo
Polera,7000,Una polera sexy,1401,XS,Xmen,Blanco
Polera,5000,Una polera que usan para pijama,1402,L,Xmen,Celeste
Poleron,10000,Un poleron de la NASA,1300,XL,Nasa,Negro
Poleron ,12000,Un poleron de SPACE X,1301,L,Space X,Plomo
Jeans,15000,Son unos jeans maravillosos,1500,42,Levos,Azul Marino
Jeans,10000,Son Jeans pero de verdad hermosos,1501,54,Levos,Celeste
Jeans,12000,Unos jeans increibles,1502,44,Levos,Blanco
Polera,8000,Una polera de aquellas,1400,XL,Xmen,Amarillo
Polera,7000,Una polera sexy,1401,XS,Xmen,Blanco
Polera,5000,Una polera que usan para pijama,1402,L,Xmen,Celeste
Poleron,10000,Un poleron de la NASA,1300,XL,Nasa,Negro
Poleron ,12000,Un poleron de SPACE X,1301,L,Space X,Plomo
